id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1254363125750383085,Vicky Camilla Budapest,555455950,Viktória,,VII. kerület,47.4999173,19.0677366,Entire home/apt,25000,1,15,2025-01-03,4.09,1,178,15,MA24098404
1254367023726811919,Tokyo Tatami,374872392,Leo,,VIII. kerület,47.48751956068534,19.07187569886446,Entire home/apt,9357,1,27,2025-01-24,7.36,2,146,27,MA24098648
1254497148519649324,Sunny house 11 (ngay cạnh Vương Cung Thánh Đường),450313892,Szófia,,V. kerület,47.5018137,19.0536954,Entire home/apt,17285,1,33,2025-01-10,8.76,9,316,33,MA39201048
1254869658716585911,Castle House,654261003,Budai,,I. kerület,47.5022396,19.0319106,Entire home/apt,15893,2,5,2025-01-04,1.39,1,90,5,MA67356782
1254909064317280137,NEW! Downtown Bliss: A Homelike Haven,654264502,Anna Maria,,VII. kerület,47.50039,19.06404,Entire home/apt,24451,2,1,2025-01-06,1,1,350,1,MA24100855
1254989791321591261,"PrettyHaven: A/C, WiFi, Near Center, Safe & Cozy!",349290505,Hieu Duc,,VI. kerület,47.50761,19.05656,Entire home/apt,23286,1,1,2024-10-12,0.28,5,349,1,MA24099063
1255025770761047486,Cozy studio in the middle of 7th district,654295312,Gyula,,VII. kerület,47.5016,19.07814,Entire home/apt,8326,1,12,2025-01-05,3.10,1,237,12,MA24099555
1248834391454755777,N2 Central Budget Flat,247188424,Abel,,V. kerület,47.50113362494374,19.0476880089316,Entire home/apt,8207,2,4,2024-11-02,1.21,36,80,4,MA28118546
1248894022275359562,Magnificent 2BR w/ Jacuzzi & Sauna by NewYork Cafe,652871048,Anh Khoa,,VII. kerület,47.50182,19.0677,Entire home/apt,34464,1,21,2025-01-11,5.58,1,250,21,MA09828111
1249105457531284320,Teljes lakás,440754912,Kíra,,VIII. kerület,47.49097509613757,19.077571686835615,Entire home/apt,15571,2,13,2025-01-05,3.20,1,207,13,MA24097425
1249108701315949917,Klauzal Luxury apartments-studio K31,437685398,Jasmin,,VII. kerület,47.5000096,19.0631005,Entire home/apt,18257,2,0,,,68,19,0,MA22046140
1249110208481835791,Klauzal Studio with balcony K33,437685398,Jasmin,,VII. kerület,47.5000096,19.0631005,Entire home/apt,19887,2,6,2024-12-23,1.80,68,6,6,MA23057232
1249157154337297090,"K35 Loft: Unique Industrial Gem, 5*Location, Patio",175287888,Doron,,VII. kerület,47.49931,19.06508,Entire home/apt,32789,2,0,,,21,252,0,EG24098403
1249164320563993148,Stylish Beige & Hobo-Inspired Stay @Grassalkovich,54090511,Laura,,XXIII. kerület,47.40047,19.11549,Private room,9136,2,3,2025-01-03,1.76,87,364,3,MA24098258
1249193852641000266,La Hacienda Dob 53,319884335,Pavel,,VII. kerület,47.5009984,19.0652748,Entire home/apt,18106,2,0,,,2,18,0,MA23056157
1249194636508670711,Chess-Themed Black & White Retreat @Grassalkovich,54090511,Laura,,XXIII. kerület,47.39928018826109,19.113728814856668,Entire home/apt,10239,2,3,2025-01-04,0.84,87,364,3,MA24098258
1249353091078530990,Best Seasons Andrássy,544886495,Árpád,,VI. kerület,47.5115539,19.0710001,Entire home/apt,11200,2,0,,,4,158,0,MA24086650
1249380777799981802,Super Central - Modern & Luxury,2418150,Krisztina,,VII. kerület,47.4975256,19.0559369,Entire home/apt,10255,2,17,2025-01-24,5.67,314,8,17,MA24099341
1249380916147834031,Extreme Central - Balcony - Luxy Stay,2418150,Krisztina,,VII. kerület,47.4975256,19.0559369,Entire home/apt,9760,2,16,2025-01-23,5.52,314,6,16,MA24099341
1249381107232996426,Ultra Central Luxy Studio,2418150,Krisztina,,VII. kerület,47.4975256,19.0559369,Entire home/apt,9962,2,19,2025-01-23,6.55,314,8,19,MA24099341
1249381298079252313,Extra Central - Stylish & Luxury Stay,2418150,Krisztina,,VII. kerület,47.4975256,19.0559369,Entire home/apt,8948,2,16,2025-01-16,5.52,314,16,16,MA24099341
1249508483806060028,L3 Danube Flat with AC,247188424,Abel,,IX. kerület,47.48699,19.06015,Entire home/apt,15135,2,2,2024-12-31,0.48,36,120,2,MA28148554
1249711494275561501,Centre Apartments Seasonal Collection Winter Rooms,183574183,Weijia,,VII. kerület,47.50013864564961,19.07868524729723,Private room,7515,1,4,2025-01-19,2.31,24,342,4,MA21028775
1249765356685020916,Viol ApARTment,134038284,Atos,,VII. kerület,47.49715935751001,19.067216093346087,Entire home/apt,10477,1,4,2025-01-10,1.20,347,345,4,MA24099523
1249847812565536322,Radiant Sun 2-BDR Apartment,134038284,Atos,,VIII. kerület,47.48687785039473,19.072646784727855,Entire home/apt,14088,1,1,2024-11-04,0.35,347,355,1,MA24098489
1249861638809801173,2 bedrooms central apartment,585634602,Noam,,VII. kerület,47.4973721,19.0679365,Entire home/apt,23200,2,3,2025-01-02,0.83,1,365,3,MA24095902
1249877403634165354,Charming Swan at Buda Castle,460568760,Gabriella,,I. kerület,47.50791,19.02986,Entire home/apt,17059,3,8,2025-01-05,1.98,2,341,8,MA24097525
1249896701856777707,"Sarah's Home with pool, wellness, fitness",49926519,Antal Imre,,VII. kerület,47.4966842,19.0663898,Entire home/apt,20376,2,3,2024-12-06,1.01,1,43,3,MA24098980
1249990768894541004,luxury design flat in the center,653138719,Ido,,V. kerület,47.49561,19.059,Entire home/apt,20513,2,1,2024-12-31,1,1,335,1,MA24091649
1250474390289079327,Glashof Apartment city centre Budapest,14161028,Norbert,,VI. kerület,47.50023,19.05753,Entire home/apt,24113,1,0,,,2,67,0,MA24097032
1250622496379194693,市中心多瑙河靠近中央市场三卧室公寓 with AC,449922184,Chuan,,IX. kerület,47.486822057206155,19.064765174594204,Entire home/apt,84413,1,0,,,1,90,0,MA23055766
1250877896146973830,Sunny’s house 15(2),450313892,Szófia,,VII. kerület,47.49932127120283,19.069901257753372,Entire home/apt,13271,1,15,2025-01-10,3.57,9,350,15,MA21092024
1251243802531131270,Mandula roomy 4BDR apartment next to City park wAC,653398560,Gergely,,XIV. kerület,47.50814,19.087955,Entire home/apt,25412,3,11,2025-01-19,2.87,1,172,11,MA24098692
1251368630937405242,Brand New - Drunken Sailor Apartment,361096288,Csaba,,IX. kerület,47.48744,19.05931,Entire home/apt,14079,2,7,2025-01-04,2.69,5,104,7,MA23082146
1251385688779720864,Brand New - Drunken Captain Apartment,361096288,Csaba,,IX. kerület,47.48575268774087,19.059538244733044,Entire home/apt,15370,1,4,2025-01-03,1.48,5,104,4,MA23082146
1251504764243102335,New Top Location Style Apartman,38535700,Andras,,VII. kerület,47.49806864054053,19.066292075708834,Entire home/apt,15714,1,2,2024-10-15,0.50,9,256,2,MA23012658
1260677160189385714,Little NYC Dreams,17802001,Little Americas,,VII. kerület,47.4977994,19.0559905,Entire home/apt,407518,2,0,,,92,364,0,MA12345678
1260781947972898356,Kiraly Oktogon Orange Studio 30 sqm,20033591,Aliz & Dominique,,VI. kerület,47.50709717994352,19.06655141619174,Entire home/apt,20376,3,0,,,7,51,0,MA21024467
1261149296567923331,Unique Apartment City Center,259744998,Lakatos,,VII. kerület,47.50165,19.08291,Entire home/apt,11643,2,20,2025-01-26,5.71,1,138,20,MA24099123
1261524571185002798,Luxury 2BDR Apartment in Budapest,21665773,Robert,,IX. kerület,47.48265,19.06887,Entire home/apt,24067,1,5,2025-01-18,3.19,51,361,5,MA23067929
1262137533846011402,Very Central Cozy & Modern Studio,83545147,Ildikó Tünde,,VII. kerület,47.4985785,19.0674232,Entire home/apt,9238,2,16,2025-01-23,4.95,1,78,16,MA24098630
1262170602159220225,Grand Art Deco Residence: 3-BR w/ Private Balcony,194645330,Kata,,V. kerület,47.501321782303584,19.054666675002455,Entire home/apt,84413,2,17,2025-01-22,4.81,21,215,17,MA24100850
1262263828865718194,Elegant Escape by Buda Castle for Pleasure Seekers,655925107,Eva,,I. kerület,47.4961925,19.0318448,Entire home/apt,24015,3,2,2024-11-01,0.57,1,250,2,MA23061173
1262328063284294279,Klauzal Luxury Apartments studio K22,437685398,Jasmin,,VII. kerület,47.5000096,19.0631005,Entire home/apt,18257,2,4,2024-12-28,1.13,68,19,4,MA22046140
1262328608865085286,Klauzál Garden City apartments Studio K32,437685398,Jasmin,,VII. kerület,47.5000096,19.0631005,Entire home/apt,18257,2,2,2024-12-29,1.36,68,19,2,MA22046140
1262328969520831589,Paulay Deluxe studio,437685398,Jasmin,,VI. kerület,47.5024434,19.060742,Entire home/apt,16301,2,4,2025-01-05,2.07,68,84,4,MA23057232
1262332627441488597,Klauzal Luxury 2 BR apartment K24,437685398,Jasmin,,VII. kerület,47.5000096,19.0631005,Entire home/apt,26081,2,1,2024-12-03,0.53,68,19,1,MA22046140
1262332920603339346,Klauzal Garden City 2 bedroom apartment K34,437685398,Jasmin,,VII. kerület,47.5000096,19.0631005,Entire home/apt,26081,2,4,2024-12-30,1.40,68,19,4,MA22046140
1262333232059759409,Paulay Deluxe,437685398,Jasmin,,VI. kerület,47.5024434,19.060742,Entire home/apt,20539,2,3,2025-01-03,3,68,88,3,MA23057232
1262333544959571460,Paulay Deluxe 2,437685398,Jasmin,,VI. kerület,47.5024434,19.060742,Entire home/apt,22776,2,9,2024-12-30,2.55,68,67,9,MA22046140
1262378909104088777,Cosy Art flat downtown Buda,651054613,Istvan,,I. kerület,47.5075195,19.0293722,Entire home/apt,32601,1,0,,,1,361,0,MA22039807
1262409562438192149,Parliament Panorama.,227800235,Lívia,,II. kerület,47.510137250781526,19.039262396336397,Entire home/apt,48000,2,7,2025-01-23,2.69,3,106,7,MA24100458
1262862721040836042,Wesselényi utca 8 - Deluxe Apartment for 2,395635672,BQA Short,,VII. kerület,47.49783,19.06135,Entire home/apt,16411,1,65,2025-01-27,18.06,158,351,65,EG24099715
1262936341934221558,Red King Residence seductive 2BDR central flat,656094306,Jozsa Kata,,VI. kerület,47.5002629,19.0600508,Entire home/apt,15143,3,10,2024-12-28,3.23,1,258,10,MA23084035
1262965892451616605,Unique Central Apartment in Budapest by Cavaland,572986577,Cavaland,,VI. kerület,47.50706,19.0639141,Entire home/apt,24520,1,7,2025-01-01,2.88,7,69,7,MA24092799
1263125836644352388,Exclusive n' Cozy Central Suite w' Balcony,198350233,János,,VI. kerület,47.5045988,19.0553949,Entire home/apt,47390,1,2,2024-10-29,0.63,95,344,2,MA24100018
1263495524691059369,Budapart Premium 강변 아파트~ ! [무료 주차장] °•°`,71900779,Jong Joo,,XI. kerület,47.4668958,19.0579981,Entire home/apt,29857,2,6,2025-01-05,1.65,2,65,6,MA24101019
1263597020205605439,N64 Studios 1,168940471,M Tóth,,VI. kerület,47.50714,19.05542,Entire home/apt,10420,1,13,2025-01-11,3.86,39,67,13,MA29784982
1263605399395961051,N64 Studios 2,168940471,M Tóth,,V. kerület,47.50493,19.05492,Entire home/apt,11292,1,17,2025-01-12,4.81,39,60,17,MA29784915
1263687759637672294,Bauhaus Design Danube & Park View,321480012,Arpad,,XIII. kerület,47.51922,19.05182,Entire home/apt,27654,1,5,2024-12-15,1.60,1,81,5,MA22052838
1263766537359738583,Andrassy Square Apartment,656295597,Rafal Remigiusz,,VI. kerület,47.50470259999999,19.0615178,Entire home/apt,16714,2,5,2025-01-19,1.49,1,143,5,MA24101187
1264225157206896490,Scandi Downtown Studio,9365668,Adam,,VI. kerület,47.50141,19.05903,Entire home/apt,14320,1,11,2025-01-26,4.52,27,164,11,EG24100978
1264233669658015824,Dandy Downtown Apt,9365668,Adam,,VI. kerület,47.50137787071286,19.057462953238794,Entire home/apt,14552,1,9,2025-01-23,6.00,27,166,9,EG24100978
1264268164376475315,Luxury duplex apartment,323580606,Luka,,VI. kerület,47.508645474007025,19.060809420447676,Entire home/apt,13191,1,2,2024-12-28,1.11,1,348,2,MA24095738
1264319956645438562,Cosy Nook J3 by NW,84771039,Ben,,VII. kerület,47.50382399999999,19.0690287,Entire home/apt,12168,1,2,2025-01-01,1.33,97,354,2,EG24099791
1264343672783304099,P50 Design Apartment | hostAID,81862635,Henrik,,XIII. kerület,47.5200968,19.0523232,Entire home/apt,18716,1,7,2024-12-27,2.28,37,356,7,MA24099340
1264427129069420933,Synagogue Loft 3BR Free Parking,447531765,Emese,,VII. kerület,47.497482,19.0588691,Entire home/apt,28351,2,2,2025-01-26,2,1,147,2,MA28237665
1264514686422354821,Murányi Apartment,533804584,József,,VII. kerület,47.5047927,19.0841798,Entire home/apt,21143,1,2,2024-12-08,1.00,2,263,2,MA24090541
1264585528182144694,Asti gold,54505631,Peter,,VI. kerület,47.50752,19.05742,Entire home/apt,31200,2,0,,,2,362,0,MA24092891
1264589019078004149,Downtown family apartment by FirstHost (3436A302),656487012,Mihály,,VII. kerület,47.4993136,19.0621996,Entire home/apt,25200,1,1,2024-12-28,0.94,2,208,1,EG24099521
1264602462059520565,Asti diamond,54505631,Peter,,VI. kerület,47.50925,19.05722,Entire home/apt,56000,2,0,,,2,242,0,MA24092892
1264652270060824320,Downtown family apartment by FirstHost (3436A303),656487012,Mihály,,VII. kerület,47.4993136,19.0621996,Entire home/apt,25200,1,0,,,2,267,0,EG24099664
1264703484394238555,Drum High Note Apartment,656514767,István,,VII. kerület,47.502436,19.068196,Entire home/apt,62286,2,0,,,1,265,0,MA24098295
1264981126965240663,Central Chic 1 between Andrássy and Király street,598909015,Daniella,,VII. kerület,47.5008532210527,19.061806477265762,Entire home/apt,23571,2,8,2025-01-19,2.55,3,352,8,MA24099339
1265133842188669898,Zen Sauna Apartments with AC + Netflix,470955662,Layla,,VII. kerület,47.4962856,19.0666504,Entire home/apt,18429,2,3,2025-01-04,1.25,45,68,3,MA24092683
1265276059817287032,Sparkling 2bedrooms 5.district,247820904,Péter,,V. kerület,47.503048211469014,19.048575527508536,Entire home/apt,16507,20,2,2025-01-01,0.79,2,226,2,MA24096812
1265308903009779716,Adina,656644367,Edina,,XIII. kerület,47.51342760000001,19.0545433,Entire home/apt,17234,2,7,2024-12-21,2.06,1,365,7,MA24099831
1266712233759319036,Cozy Little Corner / 2,101400223,Avraham,,VII. kerület,47.50104209995254,19.067821650335834,Entire home/apt,15000,3,0,,,2,98,0,MA24100788
1266732852594854735,FanniPanni joyful 3BDR APT  in Palace district,656947404,Endre,,VIII. kerület,47.4937277,19.0665279,Entire home/apt,16765,3,12,2025-01-13,3.87,1,222,12,MA24098093
1266769213099448185,Mammut Apartment,656959601,Ferenc,,II. kerület,47.50855693246758,19.023335393577806,Entire home/apt,32457,1,0,,,1,346,0,MA19016018
1266807250825722904,_C5 SmartStay Loft,247188424,Abel,,VII. kerület,47.49513,19.06313,Entire home/apt,6577,2,4,2024-12-24,2.14,36,29,4,MA28143852
1267231688632509711,Spacious Loft in the heart of Budapest,657057412,Niv,,VI. kerület,47.4996847,19.0590554,Entire home/apt,25441,2,3,2025-01-04,1.14,1,88,3,MA24100615
1267421823628810534,"Sunny, artistic apartment with balcony",128018571,Adam,,VII. kerület,47.50377,19.07121,Entire home/apt,21143,2,12,2025-01-13,3.83,1,73,12,MA24099374
1267451595577117810,The Golden Glow Loft in Budapest,89404670,András,,VI. kerület,47.508243388293785,19.058504171989078,Entire home/apt,14571,3,16,2025-01-07,4.66,22,62,16,MA24099695
1267847599570935553,Stílusos stúdió a budai oldalon,440426876,Vivien,,XI. kerület,47.4780676,19.0512405,Entire home/apt,16157,1,16,2025-01-26,6.08,1,112,16,MA24102120
1267882207176903009,City Center 4-BR Holiday Residence,651479,Mihaly,,VII. kerület,47.497051661455885,19.06759985350557,Entire home/apt,32834,2,8,2025-01-02,2.61,75,258,8,MA23064462
1267895032681478215,Nid d'Amour luxurious suite near to fashion street,657227175,Sotera,,V. kerület,47.494898,19.05308,Entire home/apt,25617,3,6,2024-12-28,2.81,1,246,6,MA19007232
1267904782236052957,Celestial Duplex 62 | City Center | Modern,599542374,Baochun,,VI. kerület,47.510343494665975,19.061816013258778,Entire home/apt,98100,1,0,,,3,357,0,EG24098652
1267979700851096491,"Kedves kis szoba, kilátással",39102665,Hajna,,III. kerület,47.53485,19.03458,Private room,10643,4,2,2025-01-06,0.81,1,90,2,MA24089221
1268016067227129154,"Room in Budapest, Parliament view near Buda castle",657251810,Ahmed,,II. kerület,47.5083051,19.022288,Private room,16301,1,2,2025-01-04,1.20,1,265,2,MA24100957
1268039852856677792,Weiner Leó sunny Mezzanine Hideaway,54090511,Laura,,VI. kerület,47.506160786957075,19.056482736746577,Entire home/apt,13372,2,3,2025-01-01,1.73,87,299,3,MA24097866
1268135222190429704,Spacious 3BDR + 2BATH +AC@Opera House in 5mins,470955662,Layla,,VI. kerület,47.5048837,19.0609249,Entire home/apt,19857,2,12,2025-01-19,3.87,45,30,12,MA73891301
1268614959374258042,Luxury Art Nouveau apartment close to Parliament,217184066,András,,V. kerület,47.5044467,19.0527841,Entire home/apt,30331,2,6,2025-01-05,2.25,9,271,6,MA24099826
1268620241799400430,Downtown Comfort One,657402693,László,,VIII. kerület,47.490561481610214,19.069518882253753,Entire home/apt,11468,1,8,2025-01-12,2.67,1,239,8,MA24100340
1268625268789091382,Very Central - Trendiest Neighborhood – Comfy,2418150,Krisztina,,VIII. kerület,47.4954037,19.0661349,Entire home/apt,9005,2,12,2025-01-24,3.96,314,14,12,MA24100115
1268634977672394958,Downtown Comfort Two,657405386,Zsolt Rudolf,,VIII. kerület,47.49200383579211,19.070015684991457,Entire home/apt,11353,1,10,2025-01-05,3.26,1,254,10,MA24100336
1268720502925990569,luxury rooms budapest,592252227,Sukri,,IX. kerület,47.4518,19.09109,Shared room,120000,1,0,,,3,365,0,MA12345678
1268936213602010074,Rákóczi Boulevard 47,440673336,Peter,,VII. kerület,47.498572393108276,19.071890455309777,Entire home/apt,16883,2,1,2025-01-01,1,15,73,1,MA24088520
1269620152662102677,Free Parking Garage CityCenter Apartman w/AC,279991631,Balazs,,VI. kerület,47.5020159018205,19.058041735703274,Entire home/apt,27714,1,1,2024-12-27,0.91,10,159,1,MA19023159
1270062185200776700,Isabella Bright & Cozy 1BDR Apartment,478410718,Fruzsina,,VI. kerület,47.50977883166227,19.06398985092621,Entire home/apt,13273,3,2,2025-01-13,2,16,124,2,MA22049345
1270096788736163641,"Dohány Apartment - 9PPL, 3 BR, 1.5Bath",478410718,Fruzsina,,VII. kerület,47.49580316321662,19.063681403041056,Entire home/apt,26839,3,1,2024-12-01,0.51,16,83,1,MA24090337
1270140030521743286,Bright Váci St. Apartment in Budapest’s Heart,552942310,Daniel,,V. kerület,47.48983,19.05551,Entire home/apt,17843,1,17,2025-01-24,5.48,4,28,17,MA76859341
1270171352795153554,Roland Apartment- Pope Subway,473473861,Roland,,VIII. kerület,47.49557,19.07741,Entire home/apt,29398,1,1,2024-12-31,1,12,272,1,EG23076554
1270181550433967379,Stylish Central Apartment by Heroes's Square,657759525,Krisztina,,VI. kerület,47.51325,19.06745,Entire home/apt,11410,2,2,2024-12-29,1.58,1,242,2,MA20012146
1270183310093302885,Roland Apartment - Keleti,473473861,Roland,,VIII. kerület,47.49841490000001,19.0817801,Entire home/apt,18456,1,3,2025-01-05,1.00,12,365,3,EG22049686
1270226947636110425,R&R Central Apartment Budapest,586140261,Rashid,,VI. kerület,47.5054125057118,19.057635822090162,Entire home/apt,34500,2,1,2024-12-15,0.67,1,72,1,MA24097546
1270817851537232186,Central Apartment 1 Bedroom Private Use - Season 5,183574183,Weijia,,VIII. kerület,47.49815301244269,19.080155481206674,Private room,7800,1,1,2024-10-27,0.32,24,337,1,MA21028775
1270820215486460807,ChillZone,657891663,Zoltán,,XII. kerület,47.49974109816919,19.021710177913796,Entire home/apt,15429,2,3,2024-12-30,1.80,1,227,3,MA24098318
1255155633195848536,Your Perfect Stay in Budapest,386082391,Kevin,,VII. kerület,47.4970879,19.0665706,Entire home/apt,23429,1,18,2025-01-19,4.95,2,358,18,MA24098947
1255173920513176732,Charming home behind the OPERA HOUSE w/ 2bedrooms,470344501,Krisztina,,VI. kerület,47.504493188546405,19.057230167090893,Entire home/apt,18530,2,23,2025-01-26,6.11,5,280,23,MA24099511
1255485267082350663,Central - Comfy- Easy Sleep,2418150,Krisztina,,IX. kerület,47.4822747,19.0751139,Entire home/apt,10515,2,9,2025-01-13,4.03,314,62,9,MA24098060
1255491438357123987,DoubleBlue,546147201,Hantos,,VI. kerület,47.5067432,19.0595459,Entire home/apt,12357,1,11,2025-01-02,2.92,9,203,11,MA21029074
1255727906802176877,Kaldy Central Apartment-free garage,537851957,Mari,,VI. kerület,47.50025015546613,19.056542356829716,Entire home/apt,17813,2,1,2024-10-27,0.32,4,307,1,MA24099260
1255809050930003500,"Studio apartment in Budapest, Opal",192967661,Kenigsberg Properties,,VIII. kerület,47.49770100000001,19.073321,Entire home/apt,24451,1,1,2025-01-01,1,27,124,1,MA22042899
1256454145028692733,Charming Downtown Flat,386103574,Nóra,,XIII. kerület,47.5133733,19.0506948,Entire home/apt,14571,3,7,2025-01-24,2.00,1,327,7,MA24089105
1256594418969472119,Római Winter Garden Apt,412883869,Anna Dóra,,III. kerület,47.56779414398969,19.058864171617465,Entire home/apt,21429,2,7,2025-01-02,1.96,2,74,7,SZ84378349
1256959137100547634,Central - Balcony - Sunny - Super Sleep,2418150,Krisztina,,VIII. kerület,47.48769189999999,19.0744287,Entire home/apt,11247,2,12,2025-01-22,3.64,314,24,12,MA24099741
1256959994693582253,Ultra Central - Modern - Quiet Sleep,2418150,Krisztina,,VII. kerület,47.4963071,19.0587052,Entire home/apt,13462,2,13,2025-01-19,4.29,314,34,13,MA24099755
1256961123319858317,Extreme Central - Very Comfy - Super Sleep,2418150,Krisztina,,VII. kerület,47.4963071,19.0587052,Entire home/apt,13224,2,16,2025-01-13,4.85,314,18,16,MA24099759
1256961469694098174,Balcony - Modern - Very Comfy,2418150,Krisztina,,XI. kerület,47.4664777,19.0580699,Entire home/apt,9830,2,15,2025-01-02,4.41,314,89,15,MA24099803
1256996364069919253,R61 Rákóczi Apartment,4311206,Benny And Zizi,,VIII. kerület,47.49775,19.07529,Entire home/apt,19968,1,5,2025-01-03,1.39,33,29,5,MA23078108
1257032290847918824,Champs-Élysées in Budapest,36410920,Real,,VI. kerület,47.499805554944466,19.055538119573992,Entire home/apt,49799,1,3,2024-12-31,1.13,2,334,3,EG19003898
1257107791196282916,Central - Stylish - Modern Retreat,2418150,Krisztina,,VI. kerület,47.5086419,19.0690005,Entire home/apt,12652,2,23,2025-01-24,6.97,314,14,23,MA24099425
1257151835126168190,Colorful & Cozy Tiny New Space,2418150,Krisztina,,IX. kerület,47.480002,19.0835364,Entire home/apt,9767,2,7,2025-01-02,2.23,314,58,7,MA24098617
1257151916097306027,Central - Modern - Comfy Studio with AC,2418150,Krisztina,,VI. kerület,47.5071854,19.0636363,Entire home/apt,9226,2,13,2025-01-21,5.34,314,39,13,MA24099777
1257175256928546333,AquaSuite Budapest mit eigenem Parkplatz,577476998,Bahira,,IV. kerület,47.5982244,19.1114154,Entire home/apt,4074770,1,0,,,1,41,0,MA24089489
1257224779212826656,Liberty Residence -Panoramic Lux,531614725,Josh,,V. kerület,47.48731702205319,19.05635442584753,Entire home/apt,38000,2,14,2025-01-20,3.65,27,170,14,MA92017422
1257250792176833072,Ráday Residence Danube Apartment,529710888,Barnabás Á.,,IX. kerület,47.481800469988066,19.06498198354499,Entire home/apt,32000,1,0,,,1,131,0,MA93100183
1257380640286208225,Vörösmarty Street Apartment,577695317,Omàr,,VI. kerület,47.507212,19.066322,Entire home/apt,44974,2,0,,,2,355,0,MA24099529
1257732551983815402,Perfect Place in the center with wifi and parking,654866233,Árpádné,,I. kerület,47.5051362,19.0384623,Entire home/apt,29257,2,3,2024-12-29,0.97,1,225,3,MA24095586
1257775642927486537,Nyugati Home Near Train Station,478410718,Fruzsina,,XIII. kerület,47.511178628811386,19.055324792590316,Entire home/apt,11761,2,5,2025-01-02,1.32,16,117,5,MA22044795
1257905507645054650,Modern 2BR Apartment with AC in Soho,478410718,Fruzsina,,VII. kerület,47.49918467152667,19.067759703179934,Entire home/apt,19096,2,8,2025-01-02,2.20,16,118,8,MA24101315
1257941622406424117,Etti Apartment - our new design downtown home,765323,Béla,,VI. kerület,47.5083672,19.0616884,Entire home/apt,14671,1,7,2025-01-05,2.26,22,177,7,MA24099366
1257957857967276387,Spacious 3-bedroom with Balcony & Free Parking,651638951,Csenke,,VII. kerület,47.499173838432874,19.05996086309053,Entire home/apt,39399,2,3,2024-12-19,0.89,4,142,3,EG24099598
1258052852628742240,"TallNest Budapest, next to New York Cafe",24942930,Norbert,,VII. kerület,47.49892992733152,19.071094474205015,Entire home/apt,22488,3,10,2025-01-05,2.65,1,71,10,MA24097678
1258300969029929280,Cozy Central Leo Apartment in the Heart of BP,198350233,János,,VI. kerület,47.5070321,19.0563588,Entire home/apt,26778,1,1,2024-10-15,0.28,95,359,1,MA24098899
1258301989706484443,Exclusive n' Charming Elizabeth Central Suite,198350233,János,,VII. kerület,47.50062459999999,19.0692203,Entire home/apt,56237,1,3,2024-11-18,0.84,95,348,3,EG24099756
1258302677070865877,Exclusive & Grand City Central Residence w' 4BEDRM,198350233,János,,VII. kerület,47.5015345,19.0672262,Entire home/apt,69103,1,2,2024-11-09,0.70,95,337,2,MA24099700
1258303193563619826,Exclusive & Stylish Center Suite by Prestige Homes,198350233,János,,VI. kerület,47.5042817,19.0642018,Entire home/apt,43547,1,3,2024-11-03,0.96,95,353,3,MA24099961
1258433205745679713,Urban Spirit Westside,50719080,Gábor,,XIII. kerület,47.519246209130856,19.069292276017833,Entire home/apt,125923,1,1,2024-10-28,0.32,3,27,1,EG24098778
1258486900078231800,Marone Tropical new apartment,495812858,Anita,,VIII. kerület,47.49014442830261,19.075321276057423,Entire home/apt,27711,2,2,2024-12-08,0.85,18,268,2,MA24098896
1258500822547283699,GDE Wesselényi 8,494642266,Endre,,VII. kerület,47.4967605,19.0608257,Entire home/apt,21472,1,3,2025-01-02,0.90,6,247,3,EG24099280
1259182469873367096,Jókai Residence,653819092,Anna Mária,,VI. kerület,47.50575,19.05987,Entire home/apt,26786,2,6,2025-01-02,1.67,1,23,6,MA24100603
1259217544721319271,Trio Loft on the Boulevard with AC by NW,84771039,Ben,,VII. kerület,47.4996269,19.0689949,Entire home/apt,12401,1,7,2025-01-20,2.33,97,363,7,MA24095972
1259262432965445592,R8 Central 2BR Free Parking 141,654958569,Máté,,IX. kerület,47.4884683,19.0628027,Entire home/apt,17116,2,3,2025-01-14,1.22,1,244,3,MA28965377
1259273650930170839,Metropolitan Nest with AC by NW,84771039,Ben,,VI. kerület,47.5008506,19.0592596,Entire home/apt,13448,1,4,2024-12-31,1.19,97,316,4,EG23084777
1259317382731750549,Samadhi Apartment City Park,499639530,László,,XIII. kerület,47.518977,19.068166,Entire home/apt,18338,2,2,2024-12-01,0.78,54,207,2,MA24099488
1259396500809242657,D2 Apartment Budapest FREE Parking,79106557,Richard,,XXI. kerület,47.430200083146595,19.075970041434733,Entire home/apt,30571,1,13,2025-01-12,3.61,3,78,13,MA19013795
1259450378281441475,3 bedrooms+3 bathrooms. Central location Apartment,369999058,Peter,,VII. kerület,47.5037856,19.0702796,Entire home/apt,34350,2,11,2025-01-05,3.47,1,163,11,MA24090494
1259477041015612129,Dávid's Dwelling Budapest,26294514,David,,VI. kerület,47.50436,19.0673,Entire home/apt,16301,1,19,2025-01-25,4.96,3,153,19,MA24099683
1259558358550775288,Apartman a Szabadság hídnál,22363202,Adrienn,,XI. kerület,47.4778477,19.0538263,Entire home/apt,36429,2,2,2024-12-01,0.75,1,263,2,MA24101628
